date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:45:07	77161/77161	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:03%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Objetivos.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Objetivos1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Objetivos.php)
23:45:12	79197/79197	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:07%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ingccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php)
23:45:12	79197/79197	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:07%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php)
23:45:16	79197/79197	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:12%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php)
23:45:20	79197/79197	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:15%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php)
23:45:25	79197/79197	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:20%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php)
23:45:25	79197/79197	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:20%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ingffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Ing.php)
23:45:29	78733/78733	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:24%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php)
23:45:32	78733/78733	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:28%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egrccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php)
23:45:39	78733/78733	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:33%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php)
23:45:39	78733/78733	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:34%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php)
23:45:41	78733/78733	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:37%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egrffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php)
23:45:42	78733/78733	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:40%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Perfil_Egr.php)
23:45:53	76814/76814	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:48%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php)
23:45:53	76814/76814	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:49%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php)
23:45:53	76814/76814	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:49%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accionccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php)
23:45:53	76814/76814	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:47:50%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php)
23:46:04	76814/76814	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:01%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accionffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php)
23:46:05	76814/76814	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:01%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Campo_Accion.php)
23:46:05	78400/78400	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:02%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php)
23:46:05	78400/78400	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:02%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Colab_Socialccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php)
23:46:10	78400/78400	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:11%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php)
23:46:16	78400/78400	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:14%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php)
23:46:19	78400/78400	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:15%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Colab_Socialffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php)
23:46:19	78400/78400	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:15%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Colab_Social.php)
23:46:22	78805/78805	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:18%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php)
23:46:29	78805/78805	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:25%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Planccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php)
23:46:31	78805/78805	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:27%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php)
23:46:31	78805/78805	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:27%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php)
23:46:34	78805/78805	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:30%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Planffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php)
23:46:41	78805/78805	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:37%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php)
23:46:43	81188/81188	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:39%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Lineas.php?opt=1	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Lineas4d00.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php)
23:46:43	81188/81188	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:39%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Lineas.php?opt=2	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Lineas6fe1.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Sintesis_de_Plan.php)
23:46:44	77152/77152	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:42%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Permanencia2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php)
23:46:52	77152/77152	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:49%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Permanenciaccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php)
23:46:55	77152/77152	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:51%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Permanencia478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php)
23:46:56	77152/77152	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:51%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Permanencia2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php)
23:46:56	77152/77152	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:48:52%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Permanenciaffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php)
23:47:03	77152/77152	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:00%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Permanencia1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Permanencia.php)
23:47:07	73551/73551	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:03%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php)
23:47:07	73551/73551	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:04%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Retccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php)
23:47:07	73551/73551	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:04%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php)
23:47:14	73551/73551	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:11%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php)
23:47:18	73551/73551	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:15%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Retffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php)
23:47:18	73551/73551	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:15%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php)
23:47:27	83115/83115	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:22%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:47:30	83115/83115	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:26%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Asignaturasccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:47:30	83115/83115	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:26%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:47:39	83115/83115	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:35%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:47:41	83115/83115	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:38%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Asignaturasffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:47:43	83115/83115	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:49:40%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:48:24	260325/260325	---M--	200	added ('OK')	application/pdf	etag:%223f8e5-5cfe3f867e585%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Dise%c3%b1o%20y%20an%c3%a1lisis%20de%20experimentos.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Dise%c3%b1o%20y%20an%c3%a1lisis%20de%20experimentos.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:48:29	307097/307097	---M--	200	added ('OK')	application/pdf	etag:%224af99-5cfe3f8655545%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Control%20inteligente.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Control%20inteligente.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:48:33	306131/306131	---M--	200	added ('OK')	application/pdf	etag:%224abd3-5cfe3f8706164%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Matem%c3%a1ticas%20Aplicadas%20a%20la%20ingenier%c3%ada.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Matem%c3%a1ticas%20Aplicadas%20a%20la%20ingenier%c3%ada.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:48:48	144948/144948	---M--	200	added ('OK')	application/pdf	etag:%2223634-5cfe3f86bf0ac%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Matematicas.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Matematicas.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:48:53	144841/144841	---M--	200	added ('OK')	application/pdf	etag:%22235c9-5cfe3f872d263%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Procesos%20y%20uso%20eficiente%20de%20la%20energ%c3%ada.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Procesos%20y%20uso%20eficiente%20de%20la%20energ%c3%ada.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:49:00	665554/665554	---M--	200	added ('OK')	image/jpeg	etag:%22a27d2-5cd4fbe1b8f5a%22	http://meeyer.veracruz.tecnm.mx/images/MAPA_CURRICULAR.jpg	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/MAPA_CURRICULAR.jpg	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Mapa_Ret.php)
23:49:17	147013/147013	---M--	200	added ('OK')	application/pdf	etag:%2223e45-5cfe3f8800d19%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Termodin%c3%a1mica.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Termodin%c3%a1mica.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:49:22	304084/304084	---M--	200	added ('OK')	application/pdf	etag:%224a3d4-5cfe3f878d95a%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Programaci%c3%b3n.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Programaci%c3%b3n.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:49:37	303840/303840	---M--	200	added ('OK')	application/pdf	etag:%224a2e0-5cfe3f87a2562%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Sistemas%20electr%c3%b3nicos%20de%20instrumentaci%c3%b3n%20y%20control%20.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/B%c3%a1sicas/Sistemas%20electr%c3%b3nicos%20de%20instrumentaci%c3%b3n%20y%20control%20.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:49:38	130025/130025	---M--	200	added ('OK')	application/pdf	etag:%221fbe9-5cfe3f88e034f%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Control%20Digital.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Control%20Digital.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:49:46	148599/148599	---M--	200	added ('OK')	application/pdf	etag:%2224477-5cfe3f89590e6%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Electr%c3%b3nica%20de%20Potencia.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Electr%c3%b3nica%20de%20Potencia.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:49:49	302360/302360	---M--	200	added ('OK')	application/pdf	etag:%2249d18-5cfe3f88e0b1f%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/An%c3%a1lisis%20y%20control%20de%20sistemas%20no%20lineales%20.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/An%c3%a1lisis%20y%20control%20de%20sistemas%20no%20lineales%20.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
